128  1979   8  36   162720   70.6   0.6391   0.4889  1.366  367  0   6  25   247.12  34.30   79.88  DAR  Darlington Raceway                  
129  1979   9  30   111200   70.6   0.4950   0.3563  0.526  500  0   5  11   206.10  36.69   79.87  MAR  Martinsville Speedway               
130  1979  10  40   245715   71.5   0.1562   0.1282  2.660  188  0   4  21   193.87  33.44   86.11  TAL  Talladega Superspeedway             
131  1979  11  28    70020   71.5   0.4647   0.3651  0.625  420  0   3   9   169.42  36.17   86.79  NAS  Nashville Speedway                  
132  1979  12  31   124040   71.5   0.5625   0.4151  1.000  500  0   6  26   269.62  39.16   75.52  DOV  Dover International Speedway        
133  1979  13  41   322210   71.5   0.1848   0.1463  1.500  400  0   9  59   263.40  35.26   80.77  CHA  Lowe's Motor Speedway               
134  1979  14  34   158200   72.3   0.6416   0.4795  1.500  200  0   1  22   153.63  32.74   97.32  TEX  Texas Motor Speedway                
135  1979  15  35   131625   72.3   0.4118   0.3109  2.540   95  1   2   5   143.97  34.03  117.40  RIV  Riverside International Raceway     
136  1979  16  36   148505   72.3   0.5174   0.3683  2.000  200  0   6  46   176.73  42.10   84.24  MIC  Michigan International Speedway     
137  1979  17  41   179725   73.1   0.3009   0.2122  2.500  160  0   2  28   138.82  29.20   81.06  DAY  Daytona International Speedway      
138  1979  18  30    69205   73.1   0.4634   0.3517  0.625  420  0   3   2   162.85  36.17   86.79  NAS  Nashville Speedway                  
139  1979  19  39   137325   73.1   0.4949   0.3711  2.500  200  0   7  56   260.40  41.05   75.46  POC  Pocono Raceway                      
140  1979  20  41   205750   73.8   0.2286   0.1659  2.660  188  0   5  34   186.10  33.44   86.11  TAL  Talladega Superspeedway             
141  1979  21  36   142905   73.8   0.2937   0.2222  2.000  200  0   5  21   184.08  42.10   84.24  MIC  Michigan International Speedway     
142  1979  22  30    79830   73.8   0.7313   0.5678  0.533  500  0   6  18   174.77  36.59   82.19  BRI  Bristol Motor Speedway              
143  1979  23  40   221200   74.6   0.6034   0.4179  1.366  367  0   9  18   238.23  34.30   79.88  DAR  Darlington Raceway                  
144  1979  24  26    82035   74.6   0.7867   0.5938  0.750  400  0   2   6   161.38  37.56   77.48  RIC  Richmond International Raceway      
145  1979  25  36   125510   74.6   0.5565   0.4349  1.000  500  0  11  27   262.32  39.16   75.52  DOV  Dover International Speedway        
146  1979  26  30   106050   74.6   0.4772   0.3517  0.526  500  0  10  12   210.07  36.69   79.87  MAR  Martinsville Speedway               
147  1979  27  40   266680   75.2   0.4056   0.3026  1.500  334  0   8  28   223.88  35.26   80.77  CHA  Lowe's Motor Speedway               
148  1979  28  29    77325   75.2   0.6222   0.4483  0.625  400  0   9  12   164.02  36.16   81.15  NW   North Wilkesboro Speedway           
149  1979  29  37   138750   75.2   0.3018   0.2222  1.017  492  0  12  23   277.07  34.94   79.77  NC   North Carolina Speedway             
150  1979  30  41   169725   75.9   0.4648   0.3659  1.540  328  0   5  25   213.77  33.39   84.28  ATL  Atlanta Motor Speedway              
151  1979  31  37   170035   75.9   0.7262   0.5706  2.500  200  0   6  35   225.87  34.06  117.65  ONT  Ontario Motor Speedway              
152  1980   1  37   153520   77.8   0.3947   0.2943  2.540  119  1   2   5   196.97  34.03  117.40  RIV  Riverside International Raceway     
153  1980   2  42   604875   78.9   0.2576   0.1823  2.500  200  0   5  29   168.92  29.20   81.06  DAY  Daytona International Speedway      
154  1980   3  31    95185   78.9   0.1954   0.1054  0.750  400  0   9  19   192.13  37.56   77.48  RIC  Richmond International Raceway      
155  1980   4  38   148050   80.1   0.4890   0.3428  1.017  492  0  12  18   276.10  34.94   79.77  NC   North Carolina Speedway             
156  1980   5  42   208550   80.1   0.0860   0.0546  1.540  328  0   7  27   222.18  33.39   84.28  ATL  Atlanta Motor Speedway              
157  1980   6  32   113250   80.1   0.7258   0.5605  0.533  500  0   3  15   164.88  36.59   82.19  BRI  Bristol Motor Speedway              
158  1980   7  36   175225   81.0   0.2551   0.1968  1.366  189  0   7  12   137.82  34.30   79.88  DAR  Darlington Raceway                  
159  1980   8  31   104690   81.0   0.4270   0.2774  0.625  400  0   5   9   157.07  36.16   81.15  NW   North Wilkesboro Speedway           
160  1980   9  32   124550   81.0   0.3449   0.2540  0.526  500  0   8   5   228.53  36.69   79.87  MAR  Martinsville Speedway               
161  1980  10  42   274650   81.8   0.2484   0.1661  2.660  188  0   6  40   176.00  33.44   86.11  TAL  Talladega Superspeedway             
162  1980  11  30    86665   81.8   0.5132   0.3655  0.625  420  0   4  11   167.87  36.17   86.79  NAS  Nashville Speedway                  
163  1980  12  34   135725   81.8   0.4093   0.2763  1.000  500  0   9  17   263.47  39.16   75.52  DOV  Dover International Speedway        
164  1980  13  42   332825   81.8   0.2140   0.1452  1.500  400  0  14  47   301.85  35.26   80.77  CHA  Lowe's Motor Speedway               
165  1980  14  31   155900   82.7   0.4468   0.2989  1.500  200  0   0   9   150.90  32.74   97.32  TEX  Texas Motor Speedway                
166  1980  15  36   131940   82.7   0.5163   0.3333  2.540   95  1   5  20   146.63  34.03  117.40  RIV  Riverside International Raceway     
167  1980  16  37   158905   82.7   0.4884   0.3393  2.000  200  0   7  25   182.08  42.10   84.24  MIC  Michigan International Speedway     
168  1980  17  40   191030   82.7   0.1666   0.1410  2.500  160  0   3  40   138.35  29.20   81.06  DAY  Daytona International Speedway      
169  1980  18  30    85440   82.7   0.4118   0.3057  0.625  420  0   1  10   160.08  36.17   86.79  NAS  Nashville Speedway                  
170  1980  19  40   162980   82.7   0.5216   0.3923  2.500  200  0   5  49   241.17  41.05   75.46  POC  Pocono Raceway                      
171  1980  20  41   221700   83.3   0.0787   0.0659  2.660  188  0   5  36   179.78  33.44   86.11  TAL  Talladega Superspeedway             
172  1980  21  37   150055   83.3   0.4815   0.3453  2.000  200  0   4  31   165.12  42.10   84.24  MIC  Michigan International Speedway     
173  1980  22  30    95480   83.3   0.6645   0.5172  0.533  500  0  10  19   183.85  36.59   82.19  BRI  Bristol Motor Speedway              
